timestamp,datetime,carbon_intensity_avg
1651852800,2022-05-06 16:00:00+00:00,472
1651856400,2022-05-06 17:00:00+00:00,472
1651856400,2022-05-06 17:00:00+00:00,443
1651860000,2022-05-06 18:00:00+00:00,443
1651860000,2022-05-06 18:00:00+00:00,419
1651863600,2022-05-06 19:00:00+00:00,419
1651863600,2022-05-06 19:00:00+00:00,412
1651867200,2022-05-06 20:00:00+00:00,412
1651867200,2022-05-06 20:00:00+00:00,404
1651870800,2022-05-06 21:00:00+00:00,404
1651870800,2022-05-06 21:00:00+00:00,401
1651874400,2022-05-06 22:00:00+00:00,401
1651874400,2022-05-06 22:00:00+00:00,395
1651878000,2022-05-06 23:00:00+00:00,395
1651878000,2022-05-06 23:00:00+00:00,391
1651881600,2022-05-07 00:00:00+00:00,391
1651881600,2022-05-07 00:00:00+00:00,410
1651885200,2022-05-07 01:00:00+00:00,410
1651885200,2022-05-07 01:00:00+00:00,442
1651888800,2022-05-07 02:00:00+00:00,442
1651888800,2022-05-07 02:00:00+00:00,469
1651892400,2022-05-07 03:00:00+00:00,477
1651896000,2022-05-07 04:00:00+00:00,477
1651899600,2022-05-07 05:00:00+00:00,483
1651903200,2022-05-07 06:00:00+00:00,484
1651906800,2022-05-07 07:00:00+00:00,477
1651906800,2022-05-07 07:00:00+00:00,481
1651914000,2022-05-07 09:00:00+00:00,491
1651917600,2022-05-07 10:00:00+00:00,491
1651921200,2022-05-07 11:00:00+00:00,491
1651921200,2022-05-07 11:00:00+00:00,487
1651924800,2022-05-07 12:00:00+00:00,487
1651924800,2022-05-07 12:00:00+00:00,492
1651928400,2022-05-07 13:00:00+00:00,492
1651932000,2022-05-07 14:00:00+00:00,492
1651935600,2022-05-07 15:00:00+00:00,492
1651935600,2022-05-07 15:00:00+00:00,490
1651939200,2022-05-07 16:00:00+00:00,472
1651942800,2022-05-07 17:00:00+00:00,472
1651942800,2022-05-07 17:00:00+00:00,443
1651946400,2022-05-07 18:00:00+00:00,443
1651946400,2022-05-07 18:00:00+00:00,419
1651950000,2022-05-07 19:00:00+00:00,412
1651953600,2022-05-07 20:00:00+00:00,412
1651953600,2022-05-07 20:00:00+00:00,404
1651957200,2022-05-07 21:00:00+00:00,404
1651957200,2022-05-07 21:00:00+00:00,401
