timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659846685,2022-08-07T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,509,gCO2eq/kWh
1659848485,2022-08-07T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,497,gCO2eq/kWh
1659850285,2022-08-07T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,497,gCO2eq/kWh
1659852085,2022-08-07T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,487,gCO2eq/kWh
1659853885,2022-08-07T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,487,gCO2eq/kWh
1659855686,2022-08-07T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,479,gCO2eq/kWh
1659857485,2022-08-07T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,479,gCO2eq/kWh
1659859285,2022-08-07T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,467,gCO2eq/kWh
1659861085,2022-08-07T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,467,gCO2eq/kWh
1659862885,2022-08-07T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,460,gCO2eq/kWh
1659864685,2022-08-07T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,460,gCO2eq/kWh
1659868285,2022-08-07T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,456,gCO2eq/kWh
1659871885,2022-08-07T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,455,gCO2eq/kWh
1659873685,2022-08-07T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,459,gCO2eq/kWh
1659875485,2022-08-07T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,459,gCO2eq/kWh
1659877285,2022-08-07T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,468,gCO2eq/kWh
1659879086,2022-08-07T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,468,gCO2eq/kWh
1659880885,2022-08-07T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,478,gCO2eq/kWh
1659882685,2022-08-07T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,478,gCO2eq/kWh
1659884485,2022-08-07T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,486,gCO2eq/kWh
1659886286,2022-08-07T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,486,gCO2eq/kWh
